episode,total_steps,avg_reward,critic_loss,actor_loss,throughput,non_blocked,load_balance
203,20400,-17.56284308588369,0.9367393,23.143848,52048542.80575435,0.9733666666666665,-0.17433511840163607
204,20500,-17.498858515323214,0.9276046,22.882544,52078172.682797,0.9746133333333334,-0.17352060759393856
205,20600,-17.07026264357198,0.94256425,22.903696,52021971.11466057,0.9763266666666665,-0.16920960527383422
206,20700,-17.387173213953556,0.93770003,23.254087,52049218.0561539,0.9732933333333336,-0.1724335494082826
207,20800,-17.436391100112434,0.8857064,23.155464,52060031.331728175,0.9744533333333332,-0.1728944421271335
208,20900,-17.46711748461625,0.91362137,23.13932,51898607.4821861,0.9722266666666665,-0.17333170913576737
209,21000,-17.142772479550256,0.9202786,23.24089,52048321.144148655,0.9759933333333335,-0.16997422096134507
210,21100,-17.462959964719044,0.8968599,23.656265,52043060.46816332,0.9736466666666667,-0.17312775721909318
211,21200,-16.96389651137902,0.88641787,23.265408,52047659.5480776,0.97588,-0.16812414552871666
212,21300,-17.20356494170551,0.901459,23.507912,51931532.285333015,0.9727333333333331,-0.17069934639801962
213,21400,-17.362102834615104,0.9046667,23.746592,52006321.412761025,0.9734866666666665,-0.17227373550838415
214,21500,-17.764450601192763,0.94450843,23.923409,52090897.834025465,0.9714000000000002,-0.17616428164916165
215,21600,-17.489031798716393,0.9620136,23.872446,52146874.61614955,0.9753733333333333,-0.1733704900636229
216,21700,-17.18616975480075,0.94543004,23.763077,52183696.37535834,0.97518,-0.17025791946609833
217,21800,-17.232865596754987,0.88397545,24.132421,51936088.85701886,0.9742999999999999,-0.1707050462340531
218,21900,-17.37698565523866,0.9052405,23.806631,52007750.16951991,0.9743399999999999,-0.1723518806247056
219,22000,-17.675747939068074,0.9559399,24.046873,51932237.09095361,0.9709666666666666,-0.17551749841206216
220,22100,-17.247806759314297,0.92970896,24.703396,51978907.98115911,0.9734399999999999,-0.17092736168909767
221,22200,-17.60115975261215,0.9083715,24.175854,52107990.148165785,0.9738333333333333,-0.17449663911076582
222,22300,-17.305251466475685,0.92626524,24.434914,51946213.070790894,0.9752133333333334,-0.17148471093230475
223,22400,-16.931598408246195,0.8946441,24.31836,52045837.49040863,0.9753000000000001,-0.1681335992135092
224,22500,-17.248960001205443,0.87999487,24.321907,52162338.93465616,0.97522,-0.17092723940785762
225,22600,-17.21233835525145,0.9048467,24.954174,51943436.967625886,0.9736066666666668,-0.17075317307173563
226,22700,-17.017344296063232,0.9261516,24.401262,51944504.25158795,0.9759199999999999,-0.16873511822185341
227,22800,-17.091006356395887,0.95443726,24.875124,51865379.79954516,0.9738799999999999,-0.16949253087994862
228,22900,-17.157585046031315,0.931693,24.617493,52105373.61607607,0.97632,-0.16997365808718926
229,23000,-17.088697953673044,0.9323136,24.754536,52094545.486364454,0.97558,-0.16961704263522728
230,23100,-17.146790372523693,0.91150534,24.669815,51944499.581785284,0.9739466666666667,-0.16985790724682964
231,23200,-17.168043166420738,0.92201203,24.99143,51963681.742183566,0.9727399999999998,-0.17032239983285416
232,23300,-17.149207866908974,0.9065097,24.964672,51911949.42949115,0.9745733333333333,-0.17002491330962224
233,23400,-17.007079983006395,0.9141205,24.700623,51964789.266328014,0.97442,-0.16862764366666924
234,23500,-17.601927463602188,0.94149244,25.112137,52075945.50025293,0.97352,-0.17479659792354557
235,23600,-17.26667787526309,0.8876168,24.917847,52021189.49127697,0.9751133333333334,-0.17122471752515137
236,23700,-17.1513529163808,0.8688409,25.295576,52030337.30346246,0.9745266666666667,-0.17009915849827964
237,23800,-17.275855959293587,0.92341936,25.199532,52037677.344812885,0.9747333333333333,-0.17115308013075048
238,23900,-17.232272587385125,0.94299746,25.414955,51985018.87400968,0.9747266666666666,-0.1709636331582535
239,24000,-17.19549090075008,0.9103072,25.65187,52000009.584396526,0.97364,-0.17067825595693148
240,24100,-17.29551975972548,0.93431425,25.284946,52255923.1344603,0.9758266666666666,-0.17157311537285194
241,24200,-17.345737312217256,0.93870705,25.268654,52011098.26040675,0.9734666666666666,-0.17218270575174
242,24300,-17.19517828169769,0.9289262,25.396896,52091757.440379485,0.9748866666666665,-0.17070242720966566
243,24400,-17.330269531409918,0.92989177,25.802284,52106250.76864127,0.9740133333333333,-0.17206895403199293
244,24500,-17.347123915402946,0.9324603,25.712898,52116425.83430777,0.97436,-0.17177564210462734
245,24600,-17.093997092008355,0.9498015,25.986189,52096075.1434091,0.9762933333333332,-0.16976052262511493
246,24700,-17.425477399612852,0.9276595,25.981009,52169189.17074415,0.9753799999999998,-0.17268866777427097
247,24800,-17.052246979120085,0.88444763,26.351171,51936606.45177531,0.9751466666666665,-0.16936524432118139
248,24900,-17.338233680694874,0.87683153,26.099005,51961289.43818128,0.9741133333333334,-0.17194358366678728
249,25000,-17.262171392754055,0.90222,26.239962,52158922.63313352,0.9764133333333332,-0.17130175277893303
250,25100,-17.059840492909316,0.92210716,25.942429,52106675.71709338,0.97594,-0.1690677742688266
251,25200,-17.045359145570362,0.89456046,26.190962,52131320.78312475,0.9764133333333332,-0.16902080000805286
252,25300,-17.284297197042065,0.94063205,26.327446,52152931.91978782,0.976653333333333,-0.17168096995104704
253,25400,-17.49587842583301,0.9565644,25.93394,51961823.30010777,0.9748000000000001,-0.17381751875867596
254,25500,-17.211324829874677,0.91103655,26.476233,52134880.30034632,0.9755933333333334,-0.17069498702297942
255,25600,-17.297721574994725,0.9071931,26.563692,52081774.785373166,0.9741733333333332,-0.17162662062550846
256,25700,-17.238553177109704,0.9010118,26.081465,52130461.31378095,0.9759466666666666,-0.1711206297269435
257,25800,-17.28329658035831,0.9273808,26.14013,51975145.90741973,0.97482,-0.17126548227331861
258,25900,-17.028745684503775,0.88363105,26.92322,52100362.03568533,0.9747800000000001,-0.16914055693171898
259,26000,-16.928369528906444,0.8812766,26.232061,51917523.943855055,0.9745,-0.16781140730350716
260,26100,-17.226851693642413,0.8785068,27.030699,51951626.91361379,0.9731733333333333,-0.17081554274856503
261,26200,-17.30163081550344,0.9042208,26.695242,52076718.12512505,0.9742400000000001,-0.17159317714984088
262,26300,-17.130517822736632,0.93268114,26.658806,52068798.54458237,0.9754333333333333,-0.16984932745216608
263,26400,-17.08775885387301,0.93972516,26.650288,52084976.56855821,0.9765933333333334,-0.16955552905664872
264,26500,-17.238497581974453,0.89219445,26.85587,52051730.89188937,0.97686,-0.17092204906712452
265,26600,-17.209578319350285,0.9066024,27.093933,51942717.618915714,0.97362,-0.17073657353289343
266,26700,-17.53489743839872,0.88940483,27.237131,52078472.61474338,0.9738133333333335,-0.17393903777626002
